0.65,0.65,0.65,0.9651162790697675,0.3619047619047619,0.6335078534031413,0.32702104097452933
0.65,0.65,0.66,0.9534883720930233,0.3619047619047619,0.6282722513089005,0.3153931339977851
0.65,0.65,0.67,0.9534883720930233,0.37142857142857144,0.6335078534031413,0.3249169435215946
0.65,0.65,0.68,0.9534883720930233,0.3904761904761905,0.643979057591623,0.3439645625692138
0.65,0.65,0.6900000000000001,0.9534883720930233,0.4095238095238095,0.6544502617801047,0.3630121816168328
0.65,0.65,0.7000000000000001,0.9534883720930233,0.41904761904761906,0.6596858638743456,0.3725359911406423
0.65,0.65,0.71,0.9418604651162791,0.41904761904761906,0.6544502617801047,0.3609080841638981
0.65,0.65,0.72,0.9418604651162791,0.41904761904761906,0.6544502617801047,0.3609080841638981
0.65,0.65,0.73,0.9418604651162791,0.4380952380952381,0.6649214659685864,0.3799557032115173
0.65,0.65,0.74,0.9418604651162791,0.44761904761904764,0.6701570680628273,0.38947951273532677
0.65,0.65,0.75,0.9302325581395349,0.45714285714285713,0.6701570680628273,0.38737541528239205
0.65,0.65,0.76,0.9186046511627907,0.45714285714285713,0.6649214659685864,0.37574750830564785
0.65,0.65,0.77,0.9186046511627907,0.4666666666666667,0.6701570680628273,0.38527131782945734
0.65,0.65,0.78,0.9186046511627907,0.4666666666666667,0.6701570680628273,0.38527131782945734
0.65,0.65,0.79,0.9186046511627907,0.47619047619047616,0.675392670157068,0.39479512735326683
0.65,0.65,0.8,0.9069767441860465,0.47619047619047616,0.6701570680628273,0.3831672203765226
0.65,0.65,0.81,0.9069767441860465,0.4857142857142857,0.675392670157068,0.3926910299003321
0.65,0.65,0.8200000000000001,0.9069767441860465,0.4857142857142857,0.675392670157068,0.3926910299003321
0.65,0.65,0.8300000000000001,0.8953488372093024,0.4857142857142857,0.6701570680628273,0.3810631229235881
0.65,0.65,0.84,0.8837209302325582,0.4857142857142857,0.6649214659685864,0.3694352159468439
0.65,0.65,0.85,0.8837209302325582,0.4857142857142857,0.6649214659685864,0.3694352159468439
0.65,0.65,0.86,0.872093023255814,0.49523809523809526,0.6649214659685864,0.3673311184939092
0.65,0.65,0.87,0.872093023255814,0.49523809523809526,0.6649214659685864,0.3673311184939092
0.65,0.65,0.88,0.872093023255814,0.49523809523809526,0.6649214659685864,0.3673311184939092
0.65,0.65,0.89,0.8604651162790697,0.5047619047619047,0.6649214659685864,0.3652270210409745
0.65,0.65,0.9,0.8604651162790697,0.5142857142857142,0.6701570680628273,0.374750830564784
0.65,0.66,0.65,0.9534883720930233,0.3619047619047619,0.6282722513089005,0.3153931339977851
0.65,0.66,0.66,0.9534883720930233,0.37142857142857144,0.6335078534031413,0.3249169435215946
0.65,0.66,0.67,0.9534883720930233,0.3904761904761905,0.643979057591623,0.3439645625692138
0.65,0.66,0.68,0.9534883720930233,0.4095238095238095,0.6544502617801047,0.3630121816168328
0.65,0.66,0.6900000000000001,0.9534883720930233,0.41904761904761906,0.6596858638743456,0.3725359911406423
0.65,0.66,0.7000000000000001,0.9418604651162791,0.41904761904761906,0.6544502617801047,0.3609080841638981
0.65,0.66,0.71,0.9418604651162791,0.41904761904761906,0.6544502617801047,0.3609080841638981
0.65,0.66,0.72,0.9418604651162791,0.4380952380952381,0.6649214659685864,0.3799557032115173
0.65,0.66,0.73,0.9302325581395349,0.44761904761904764,0.6649214659685864,0.37785160575858256
0.65,0.66,0.74,0.9302325581395349,0.45714285714285713,0.6701570680628273,0.38737541528239205
0.65,0.66,0.75,0.9186046511627907,0.45714285714285713,0.6649214659685864,0.37574750830564785
0.65,0.66,0.76,0.9186046511627907,0.4666666666666667,0.6701570680628273,0.38527131782945734
0.65,0.66,0.77,0.9186046511627907,0.4666666666666667,0.6701570680628273,0.38527131782945734
0.65,0.66,0.78,0.9186046511627907,0.47619047619047616,0.675392670157068,0.39479512735326683
0.65,0.66,0.79,0.9069767441860465,0.4857142857142857,0.675392670157068,0.3926910299003321
0.65,0.66,0.8,0.9069767441860465,0.4857142857142857,0.675392670157068,0.3926910299003321
0.65,0.66,0.81,0.9069767441860465,0.4857142857142857,0.675392670157068,0.3926910299003321
0.65,0.66,0.8200000000000001,0.8953488372093024,0.4857142857142857,0.6701570680628273,0.3810631229235881
0.65,0.66,0.8300000000000001,0.8837209302325582,0.4857142857142857,0.6649214659685864,0.3694352159468439
0.65,0.66,0.84,0.872093023255814,0.4857142857142857,0.6596858638743456,0.3578073089700997
0.65,0.66,0.85,0.872093023255814,0.4857142857142857,0.6596858638743456,0.3578073089700997
0.65,0.66,0.86,0.872093023255814,0.49523809523809526,0.6649214659685864,0.3673311184939092
0.65,0.66,0.87,0.872093023255814,0.5047619047619047,0.6701570680628273,0.3768549280177187
0.65,0.66,0.88,0.8604651162790697,0.5142857142857142,0.6701570680628273,0.374750830564784
0.65,0.66,0.89,0.8604651162790697,0.5142857142857142,0.6701570680628273,0.374750830564784
0.65,0.66,0.9,0.8604651162790697,0.5142857142857142,0.6701570680628273,0.374750830564784
0.65,0.67,0.65,0.9534883720930233,0.37142857142857144,0.6335078534031413,0.3249169435215946
0.65,0.67,0.66,0.9534883720930233,0.3904761904761905,0.643979057591623,0.3439645625692138
0.65,0.67,0.67,0.9534883720930233,0.4095238095238095,0.6544502617801047,0.3630121816168328
0.65,0.67,0.68,0.9534883720930233,0.41904761904761906,0.6596858638743456,0.3725359911406423
0.65,0.67,0.6900000000000001,0.9418604651162791,0.41904761904761906,0.6544502617801047,0.3609080841638981
0.65,0.67,0.7000000000000001,0.9418604651162791,0.42857142857142855,0.6596858638743456,0.37043189368770757
0.65,0.67,0.71,0.9418604651162791,0.4380952380952381,0.6649214659685864,0.3799557032115173
0.65,0.67,0.72,0.9302325581395349,0.44761904761904764,0.6649214659685864,0.37785160575858256
0.65,0.67,0.73,0.9302325581395349,0.45714285714285713,0.6701570680628273,0.38737541528239205
0.65,0.67,0.74,0.9186046511627907,0.45714285714285713,0.6649214659685864,0.37574750830564785
0.65,0.67,0.75,0.9186046511627907,0.4666666666666667,0.6701570680628273,0.38527131782945734
0.65,0.67,0.76,0.9186046511627907,0.4666666666666667,0.6701570680628273,0.38527131782945734
0.65,0.67,0.77,0.9186046511627907,0.47619047619047616,0.675392670157068,0.39479512735326683
0.65,0.67,0.78,0.9069767441860465,0.4857142857142857,0.675392670157068,0.3926910299003321
0.65,0.67,0.79,0.9069767441860465,0.4857142857142857,0.675392670157068,0.3926910299003321
0.65,0.67,0.8,0.9069767441860465,0.4857142857142857,0.675392670157068,0.3926910299003321
0.65,0.67,0.81,0.8953488372093024,0.4857142857142857,0.6701570680628273,0.3810631229235881
0.65,0.67,0.8200000000000001,0.8837209302325582,0.4857142857142857,0.6649214659685864,0.3694352159468439
0.65,0.67,0.8300000000000001,0.872093023255814,0.4857142857142857,0.6596858638743456,0.3578073089700997
0.65,0.67,0.84,0.872093023255814,0.4857142857142857,0.6596858638743456,0.3578073089700997
0.65,0.67,0.85,0.872093023255814,0.49523809523809526,0.6649214659685864,0.3673311184939092
0.65,0.67,0.86,0.872093023255814,0.5142857142857142,0.675392670157068,0.3863787375415282
0.65,0.67,0.87,0.8604651162790697,0.5142857142857142,0.6701570680628273,0.374750830564784
0.65,0.67,0.88,0.8604651162790697,0.5142857142857142,0.6701570680628273,0.374750830564784
0.65,0.67,0.89,0.8604651162790697,0.5142857142857142,0.6701570680628273,0.374750830564784
0.65,0.67,0.9,0.8604651162790697,0.5142857142857142,0.6701570680628273,0.374750830564784
0.65,0.68,0.65,0.9534883720930233,0.4,0.6492146596858639,0.3534883720930233
0.65,0.68,0.66,0.9534883720930233,0.4095238095238095,0.6544502617801047,0.3630121816168328
0.65,0.68,0.67,0.9534883720930233,0.41904761904761906,0.6596858638743456,0.3725359911406423
0.65,0.68,0.68,0.9418604651162791,0.42857142857142855,0.6596858638743456,0.37043189368770757
0.65,0.68,0.6900000000000001,0.9418604651162791,0.42857142857142855,0.6596858638743456,0.37043189368770757
0.65,0.68,0.7000000000000001,0.9418604651162791,0.4380952380952381,0.6649214659685864,0.3799557032115173
0.65,0.68,0.71,0.9302325581395349,0.44761904761904764,0.6649214659685864,0.37785160575858256
0.65,0.68,0.72,0.9302325581395349,0.45714285714285713,0.6701570680628273,0.38737541528239205
0.65,0.68,0.73,0.9186046511627907,0.45714285714285713,0.6649214659685864,0.37574750830564785
0.65,0.68,0.74,0.9186046511627907,0.4666666666666667,0.6701570680628273,0.38527131782945734
0.65,0.68,0.75,0.9186046511627907,0.4666666666666667,0.6701570680628273,0.38527131782945734
0.65,0.68,0.76,0.9186046511627907,0.4857142857142857,0.680628272251309,0.4043189368770763
0.65,0.68,0.77,0.9069767441860465,0.4857142857142857,0.675392670157068,0.3926910299003321
0.65,0.68,0.78,0.9069767441860465,0.4857142857142857,0.675392670157068,0.3926910299003321
0.65,0.68,0.79,0.9069767441860465,0.4857142857142857,0.675392670157068,0.3926910299003321
0.65,0.68,0.8,0.8953488372093024,0.4857142857142857,0.6701570680628273,0.3810631229235881
0.65,0.68,0.81,0.872093023255814,0.4857142857142857,0.6596858638743456,0.3578073089700997
0.65,0.68,0.8200000000000001,0.872093023255814,0.4857142857142857,0.6596858638743456,0.3578073089700997
0.65,0.68,0.8300000000000001,0.872093023255814,0.49523809523809526,0.6649214659685864,0.3673311184939092
0.65,0.68,0.84,0.872093023255814,0.5047619047619047,0.6701570680628273,0.3768549280177187
0.65,0.68,0.85,0.872093023255814,0.5047619047619047,0.6701570680628273,0.3768549280177187
0.65,0.68,0.86,0.8604651162790697,0.5142857142857142,0.6701570680628273,0.374750830564784
0.65,0.68,0.87,0.8604651162790697,0.5142857142857142,0.6701570680628273,0.374750830564784
0.65,0.68,0.88,0.8604651162790697,0.5142857142857142,0.6701570680628273,0.374750830564784
0.65,0.68,0.89,0.8604651162790697,0.5142857142857142,0.6701570680628273,0.374750830564784
0.65,0.68,0.9,0.8488372093023255,0.5142857142857142,0.6649214659685864,0.36312292358803977
0.65,0.6900000000000001,0.65,0.9534883720930233,0.4095238095238095,0.6544502617801047,0.3630121816168328
0.65,0.6900000000000001,0.66,0.9534883720930233,0.41904761904761906,0.6596858638743456,0.3725359911406423
0.65,0.6900000000000001,0.67,0.9418604651162791,0.42857142857142855,0.6596858638743456,0.37043189368770757
0.65,0.6900000000000001,0.68,0.9418604651162791,0.42857142857142855,0.6596858638743456,0.37043189368770757
0.65,0.6900000000000001,0.6900000000000001,0.9418604651162791,0.44761904761904764,0.6701570680628273,0.38947951273532677
0.65,0.6900000000000001,0.7000000000000001,0.9302325581395349,0.44761904761904764,0.6649214659685864,0.37785160575858256
0.65,0.6900000000000001,0.71,0.9302325581395349,0.45714285714285713,0.6701570680628273,0.38737541528239205
0.65,0.6900000000000001,0.72,0.9186046511627907,0.45714285714285713,0.6649214659685864,0.37574750830564785
0.65,0.6900000000000001,0.73,0.9186046511627907,0.4666666666666667,0.6701570680628273,0.38527131782945734
0.65,0.6900000000000001,0.74,0.9186046511627907,0.47619047619047616,0.675392670157068,0.39479512735326683
0.65,0.6900000000000001,0.75,0.9186046511627907,0.4857142857142857,0.680628272251309,0.4043189368770763
0.65,0.6900000000000001,0.76,0.9069767441860465,0.4857142857142857,0.675392670157068,0.3926910299003321
0.65,0.6900000000000001,0.77,0.9069767441860465,0.4857142857142857,0.675392670157068,0.3926910299003321
0.65,0.6900000000000001,0.78,0.9069767441860465,0.4857142857142857,0.675392670157068,0.3926910299003321
0.65,0.6900000000000001,0.79,0.8953488372093024,0.4857142857142857,0.6701570680628273,0.3810631229235881
0.65,0.6900000000000001,0.8,0.872093023255814,0.4857142857142857,0.6596858638743456,0.3578073089700997
0.65,0.6900000000000001,0.81,0.872093023255814,0.49523809523809526,0.6649214659685864,0.3673311184939092
0.65,0.6900000000000001,0.8200000000000001,0.872093023255814,0.49523809523809526,0.6649214659685864,0.3673311184939092
0.65,0.6900000000000001,0.8300000000000001,0.872093023255814,0.5047619047619047,0.6701570680628273,0.3768549280177187
0.65,0.6900000000000001,0.84,0.872093023255814,0.5047619047619047,0.6701570680628273,0.3768549280177187
0.65,0.6900000000000001,0.85,0.8604651162790697,0.5047619047619047,0.6649214659685864,0.3652270210409745
0.65,0.6900000000000001,0.86,0.8604651162790697,0.5142857142857142,0.6701570680628273,0.374750830564784
0.65,0.6900000000000001,0.87,0.8604651162790697,0.5142857142857142,0.6701570680628273,0.374750830564784
0.65,0.6900000000000001,0.88,0.8604651162790697,0.5142857142857142,0.6701570680628273,0.374750830564784
0.65,0.6900000000000001,0.89,0.8604651162790697,0.5142857142857142,0.6701570680628273,0.374750830564784
0.65,0.6900000000000001,0.9,0.8488372093023255,0.5238095238095238,0.6701570680628273,0.3726467331118495
0.65,0.7000000000000001,0.65,0.9534883720930233,0.42857142857142855,0.6649214659685864,0.3820598006644518
0.65,0.7000000000000001,0.66,0.9418604651162791,0.42857142857142855,0.6596858638743456,0.37043189368770757
0.65,0.7000000000000001,0.67,0.9418604651162791,0.42857142857142855,0.6596858638743456,0.37043189368770757
0.65,0.7000000000000001,0.68,0.9418604651162791,0.44761904761904764,0.6701570680628273,0.38947951273532677
0.65,0.7000000000000001,0.6900000000000001,0.9302325581395349,0.44761904761904764,0.6649214659685864,0.37785160575858256
0.65,0.7000000000000001,0.7000000000000001,0.9302325581395349,0.45714285714285713,0.6701570680628273,0.38737541528239205
0.65,0.7000000000000001,0.71,0.9186046511627907,0.45714285714285713,0.6649214659685864,0.37574750830564785
0.65,0.7000000000000001,0.72,0.9186046511627907,0.4666666666666667,0.6701570680628273,0.38527131782945734
0.65,0.7000000000000001,0.73,0.9186046511627907,0.47619047619047616,0.675392670157068,0.39479512735326683
0.65,0.7000000000000001,0.74,0.9186046511627907,0.4857142857142857,0.680628272251309,0.4043189368770763
0.65,0.7000000000000001,0.75,0.9069767441860465,0.4857142857142857,0.675392670157068,0.3926910299003321
0.65,0.7000000000000001,0.76,0.9069767441860465,0.4857142857142857,0.675392670157068,0.3926910299003321
0.65,0.7000000000000001,0.77,0.9069767441860465,0.4857142857142857,0.675392670157068,0.3926910299003321
0.65,0.7000000000000001,0.78,0.8837209302325582,0.4857142857142857,0.6649214659685864,0.3694352159468439
0.65,0.7000000000000001,0.79,0.872093023255814,0.4857142857142857,0.6596858638743456,0.3578073089700997
0.65,0.7000000000000001,0.8,0.872093023255814,0.49523809523809526,0.6649214659685864,0.3673311184939092
0.65,0.7000000000000001,0.81,0.872093023255814,0.5047619047619047,0.6701570680628273,0.3768549280177187
0.65,0.7000000000000001,0.8200000000000001,0.872093023255814,0.5047619047619047,0.6701570680628273,0.3768549280177187
0.65,0.7000000000000001,0.8300000000000001,0.872093023255814,0.5047619047619047,0.6701570680628273,0.3768549280177187
0.65,0.7000000000000001,0.84,0.8604651162790697,0.5047619047619047,0.6649214659685864,0.3652270210409745
0.65,0.7000000000000001,0.85,0.8604651162790697,0.5047619047619047,0.6649214659685864,0.3652270210409745
0.65,0.7000000000000001,0.86,0.8604651162790697,0.5142857142857142,0.6701570680628273,0.374750830564784
